sample_index,true_label,predicted_label
0,0,0
1,1,1
2,0,0
3,0,0
4,0,0
5,1,1
6,0,0
7,0,0
8,0,0
9,1,1
10,0,0
11,0,0
12,0,0
13,0,0
14,1,1
15,0,0
16,1,1
17,1,1
18,1,1
19,0,0
20,1,1
21,0,0
22,1,1
23,1,1
24,1,1
25,1,1
26,1,1
27,1,1
28,1,1
29,1,1
30,0,0
31,0,0
32,1,1
33,1,1
34,1,1
35,0,0
36,1,1
37,0,0
38,0,0
39,0,0
40,0,0
41,0,0
42,1,1
43,1,1
44,1,1
45,1,1
46,1,1
47,0,0
48,1,1
49,1,1
50,0,0
51,1,1
52,0,0
53,1,1
54,0,0
55,1,1
56,1,1
57,0,0
58,0,0
59,0,0
60,0,0
61,0,0
62,0,0
63,0,0
64,0,0
65,1,1
66,1,1
67,0,0
68,1,1
69,1,1
70,1,1
71,1,1
72,0,0
73,1,1
74,0,0
75,1,1
76,1,1
77,1,1
78,0,0
79,1,1
80,0,0
81,1,1
82,0,0
83,1,1
84,0,0
85,0,0
86,1,1
87,0,0
88,1,1
89,1,1
90,1,1
91,1,1
92,1,1
93,1,1
94,1,1
95,1,1
96,1,1
97,1,1
98,1,1
99,0,0
100,0,0
101,1,1
102,1,1
103,1,1
104,1,1
105,1,1
106,1,1
107,1,1
108,1,1
109,0,0
110,1,1
111,0,0
112,1,1
113,1,1
114,0,0
115,1,1
116,0,0
117,1,1
118,1,1
119,0,0
120,1,1
121,0,0
122,1,1
123,0,0
124,0,0
125,1,1
126,1,1
127,0,0
128,1,1
129,1,1
130,1,1
131,0,0
132,0,0
133,0,0
134,0,0
135,0,0
136,0,0
137,0,0
138,0,0
139,0,0
140,1,1
141,0,0
142,1,1
143,1,1
144,1,1
145,0,0
146,0,0
147,0,0
148,0,0
149,1,1
150,0,0
151,0,0
152,0,0
153,0,0
154,0,0
155,1,1
156,0,0
157,1,1
158,0,0
159,1,1
160,0,0
161,0,0
162,1,1
163,1,1
164,1,1
165,0,0
166,1,1
167,0,0
168,0,0
169,1,1
170,1,1
171,0,0
172,0,0
173,1,1
174,1,1
175,1,1
176,0,0
177,0,0
178,0,0
179,0,0
180,0,0
181,0,0
182,1,1
183,0,0
184,0,0
185,0,0
186,1,1
187,0,0
188,0,0
189,1,1
190,0,0
191,0,0
192,0,0
193,0,0
194,0,0
195,1,1
196,1,1
197,1,1
198,0,0
199,0,0
200,0,0
201,1,1
202,0,0
203,0,0
204,1,1
205,0,0
206,1,1
207,1,1
208,1,1
209,0,0
210,0,0
211,0,0
212,0,0
213,0,0
214,0,0
215,0,0
216,1,1
217,0,0
218,1,1
219,0,0
220,0,0
221,0,0
222,1,1
223,1,1
224,1,1
225,1,1
226,0,0
227,1,1
228,0,0
229,0,0
230,1,1
231,1,1
232,1,1
233,1,1
234,1,1
235,1,1
236,1,1
237,1,1
238,0,0
239,1,1
240,1,1
241,0,0
242,1,1
243,0,0
244,0,0
245,1,1
246,0,0
247,0,0
248,0,0
249,0,0
250,1,1
251,0,0
252,1,1
253,0,0
254,0,0
255,0,0
256,0,0
257,1,1
258,1,1
259,0,0
260,0,0
261,1,1
262,0,0
263,0,0
264,0,0
265,1,1
266,1,1
267,1,1
268,0,0
269,0,0
270,1,1
271,1,1
272,1,1
273,1,1
274,0,0
275,1,1
276,0,0
277,1,1
278,0,0
279,1,1
280,1,1
281,1,1
282,1,1
283,0,0
284,1,1
285,0,0
286,0,0
287,0,0
288,0,0
289,1,1
290,0,0
291,0,0
292,0,0
293,1,1
294,1,1
295,1,1
296,1,1
297,0,0
298,0,0
299,1,1
300,0,0
301,0,0
302,0,0
303,1,1
304,1,1
305,0,0
306,1,1
307,1,1
308,1,1
309,1,1
310,1,1
311,0,0
312,1,1
313,0,0
314,0,0
315,1,1
316,0,0
317,0,0
318,0,0
319,1,1
320,1,1
321,0,0
322,1,1
323,1,1
324,1,1
325,1,1
326,0,0
327,0,0
328,1,1
329,1,1
330,0,0
331,0,0
332,1,1
333,0,0
334,1,1
335,1,1
336,0,0
337,0,0
338,1,1
339,1,1
340,0,0
341,1,1
342,0,0
343,1,1
344,0,0
345,0,0
346,0,0
347,1,1
348,1,1
349,0,0
350,1,1
351,0,0
352,0,0
353,1,1
354,1,1
355,0,0
356,1,1
357,1,1
358,0,0
359,0,0
360,1,1
361,0,0
362,0,0
363,1,1
364,0,0
365,0,0
366,1,1
367,1,1
368,0,0
369,0,0
370,1,1
371,1,1
372,1,1
373,1,1
374,0,0
375,1,1
376,1,1
377,0,0
378,1,1
379,0,0
380,1,1
381,1,1
382,1,1
383,0,0
384,0,0
385,1,1
386,0,0
387,0,0
388,0,0
389,0,0
390,0,0
391,0,0
392,1,1
393,1,1
394,0,0
395,1,1
396,1,1
397,1,1
398,1,1
399,0,0
400,1,1
401,1,1
402,0,0
403,0,0
404,1,1
405,1,1
406,1,1
407,1,1
408,1,1
409,1,1
410,0,0
411,1,1
412,1,1
413,0,0
414,0,0
415,0,0
416,0,0
417,1,1
418,1,1
419,1,1
420,1,1
421,1,1
422,1,1
423,0,0
424,1,1
425,0,0
426,0,0
427,1,1
428,0,0
429,1,1
430,0,0
431,1,1
432,0,0
433,1,1
434,1,1
435,1,1
436,1,1
437,1,1
438,0,0
439,0,0
440,0,0
441,1,1
442,0,0
443,1,1
444,1,1
445,0,0
446,0,0
447,1,1
448,0,0
449,1,1
450,1,1
451,1,1
452,1,1
453,1,1
454,0,0
455,0,0
456,1,1
457,1,1
458,0,0
459,0,0
460,1,1
461,0,0
462,1,1
463,0,0
464,1,1
465,0,0
466,1,1
467,0,0
468,0,0
469,1,1
470,0,0
471,1,1
472,0,0
473,1,1
474,0,0
475,1,1
476,0,0
477,1,1
478,0,0
479,1,1
480,1,1
481,1,1
482,0,0
483,1,1
484,0,0
485,1,1
486,0,0
487,1,1
488,0,0
489,0,0
490,1,1
491,0,0
492,0,0
493,1,1
494,0,0
495,0,0
496,0,0
497,1,1
498,0,0
499,1,1
500,0,0
501,0,0
502,0,0
503,1,1
504,0,0
505,0,0
506,1,1
507,0,0
508,1,1
509,1,1
510,0,0
511,1,1
512,0,0
513,1,1
514,1,1
515,0,0
516,1,1
517,1,1
518,1,1
519,1,1
520,1,1
521,0,0
522,1,1
523,0,0
524,1,1
525,0,0
526,0,0
527,1,1
528,1,1
529,1,1
530,0,0
531,1,1
532,0,0
533,0,0
534,0,0
535,1,1
536,1,1
537,0,0
538,0,0
539,1,1
540,0,0
541,1,1
542,0,0
543,1,1
544,0,0
545,1,1
546,0,0
547,1,1
548,1,1
549,0,0
550,0,0
551,1,1
552,0,0
553,1,1
554,0,0
555,1,1
556,1,1
557,1,1
558,1,1
559,1,1
560,1,1
561,0,0
562,0,0
563,0,0
564,1,1
565,1,1
566,1,1
567,1,1
568,0,0
569,0,0
570,1,1
571,0,0
572,0,0
573,1,1
574,0,0
575,1,1
576,0,0
577,1,1
578,1,1
579,1,1
580,1,1
581,0,0
582,1,1
583,1,1
584,1,1
585,0,0
586,1,1
587,0,0
588,1,1
589,0,0
590,0,0
591,1,1
592,0,0
593,1,1
594,1,1
595,1,1
596,0,0
597,0,0
598,1,1
599,1,1
600,0,0
601,1,1
602,1,1
603,1,1
604,0,0
605,0,0
606,0,0
607,1,1
608,1,1
609,1,1
610,0,0
611,1,1
612,1,1
613,1,1
614,1,1
615,0,0
616,0,0
617,1,1
618,0,0
619,0,0
620,1,1
621,1,1
622,0,0
623,1,1
624,0,0
625,1,1
626,0,0
627,1,1
628,0,0
629,0,0
630,0,0
631,1,1
632,0,0
633,0,0
634,1,1
635,1,1
636,0,0
637,0,0
638,1,1
639,1,1
640,1,1
641,1,1
642,1,1
643,0,0
644,1,1
645,0,0
646,0,0
647,0,0
648,1,1
649,0,0
650,0,0
651,1,1
652,0,0
653,0,0
654,1,1
655,0,0
656,0,0
657,0,0
658,1,1
659,1,1
660,1,1
661,0,0
662,0,0
663,1,1
664,0,0
665,0,0
666,1,1
667,1,1
668,0,0
669,0,0
670,0,0
671,1,1
672,1,1
673,1,1
674,1,1
675,0,0
676,1,1
677,1,1
678,1,1
679,1,1
680,1,1
681,0,0
682,0,0
683,1,1
684,0,0
685,1,1
686,1,1
687,0,0
688,0,0
689,1,1
690,1,1
691,1,1
692,0,0
693,1,1
694,1,1
695,1,1
696,0,0
697,1,1
698,1,1
699,0,0
700,1,1
701,1,1
702,0,0
703,1,1
704,0,0
705,0,0
706,1,1
707,1,1
708,1,1
709,1,1
710,0,0
711,1,1
712,0,0
713,1,1
714,1,1
715,1,1
716,0,0
717,1,1
718,1,1
719,1,1
720,1,1
721,0,0
722,1,1
723,0,0
724,0,0
725,0,0
726,0,0
727,0,0
728,0,0
729,1,1
730,0,0
731,0,0
732,0,0
733,1,1
734,1,1
735,0,0
736,1,1
737,0,0
738,0,0
739,1,1
740,0,0
741,1,1
742,1,1
743,0,0
744,0,0
745,1,1
746,0,0
747,0,0
748,0,0
749,1,1
750,1,1
751,0,0
752,1,1
753,1,1
754,1,1
755,1,1
756,1,1
757,0,0
758,0,0
759,0,0
760,1,1
761,1,1
762,0,0
763,1,1
764,0,0
765,0,0
766,0,0
767,1,1
768,1,1
769,0,0
770,0,0
771,0,0
772,0,0
773,1,1
774,1,1
775,0,0
776,0,0
777,1,1
778,1,1
779,0,0
780,0,0
781,0,0
782,1,1
783,1,1
784,1,1
785,0,0
786,0,0
787,1,1
788,1,1
789,0,0
790,1,1
791,1,1
792,0,0
793,1,1
794,0,0
795,0,0
796,0,0
797,0,0
798,0,0
799,0,0
800,0,0
801,1,1
802,0,0
803,0,0
804,1,1
805,1,1
806,1,1
807,0,0
808,1,1
809,0,0
810,0,0
811,0,0
812,0,0
813,1,1
814,1,1
815,0,0
816,0,0
817,0,0
818,1,1
819,0,0
820,0,0
821,1,1
822,1,1
823,0,0
824,1,1
825,1,1
826,0,0
827,1,1
828,0,0
829,1,1
830,0,0
831,0,0
832,0,0
833,1,1
834,0,0
835,1,1
836,0,0
837,0,0
838,1,1
839,0,0
840,0,0
841,1,1
842,0,0
843,0,0
844,0,0
845,0,0
846,1,1
847,1,1
848,0,0
849,1,1
850,0,0
851,1,1
852,0,0
853,0,0
854,0,0
855,0,0
856,0,0
857,0,0
858,1,1
859,0,0
860,1,1
861,0,0
862,1,1
863,1,1
864,1,1
865,0,0
866,0,0
867,1,1
868,0,0
869,1,1
870,0,0
871,1,1
872,1,1
873,0,0
874,1,1
875,0,0
876,1,1
877,1,1
878,0,0
879,0,0
880,0,0
881,1,1
882,0,0
883,1,1
884,1,1
885,0,0
886,0,0
887,1,1
888,1,1
889,0,0
890,0,0
891,0,0
892,0,0
893,0,0
894,1,1
895,1,1
896,1,1
897,1,1
898,0,0
899,0,0
900,0,0
901,1,1
902,1,1
903,0,0
904,0,0
905,1,1
906,1,1
907,0,0
908,0,0
909,1,1
910,0,0
911,0,0
912,0,0
913,1,1
914,1,1
915,1,1
916,1,1
917,1,1
918,1,1
919,1,1
920,0,0
921,0,0
922,0,0
923,0,0
924,0,0
925,0,0
926,0,0
927,1,1
928,1,1
929,0,0
930,0,0
931,1,1
932,0,0
933,0,0
934,1,1
935,0,0
936,1,1
937,0,0
938,1,1
939,1,1
940,1,1
941,0,0
942,1,1
943,0,0
944,0,0
945,0,0
946,0,0
947,1,1
948,1,1
949,0,0
950,0,0
951,1,1
952,0,0
953,1,1
954,0,0
955,0,0
956,1,1
957,0,0
958,1,1
959,0,0
960,0,0
961,0,0
962,1,1
963,0,0
964,0,0
965,0,0
966,0,0
967,1,1
968,1,1
969,0,0
970,1,1
971,0,0
972,0,0
973,0,0
974,1,1
975,1,1
976,1,1
977,1,1
978,1,1
979,1,1
980,1,1
981,1,1
982,1,1
983,0,0
984,1,1
985,1,1
986,1,1
987,1,1
988,1,1
989,1,1
990,1,1
991,1,1
992,1,1
993,1,1
994,1,1
995,0,0
996,0,0
997,1,1
998,1,1
999,0,0
