method,flagged,success,error,elapsed_s,backbone,diagnosis,attribute,n_samples,n_groups
intersectional,0,False,Intersectional analysis requires binary labels.,0.0,densenet121,Pneumothorax,sex,218,2
groupdro,0,False,,0.061,densenet121,Pneumothorax,sex,218,2
gce,0,False,At least 2 distinct labels are required,0.002,densenet121,Pneumothorax,sex,218,2
ssa,0,False,splits parameter required for SSA analysis,0.001,densenet121,Pneumothorax,sex,218,2
hbac,1,True,,1.684,densenet121,Pleural Effusion,sex,730,2
probe,1,True,,0.091,densenet121,Pleural Effusion,sex,730,2
statistical,0,True,,5.455,densenet121,Pleural Effusion,sex,730,2
geometric,0,True,,0.897,densenet121,Pleural Effusion,sex,730,2
frequency,1,True,,0.247,densenet121,Pleural Effusion,sex,730,2
bias_direction_pca,1,True,,0.01,densenet121,Pleural Effusion,sex,730,2
sis,1,True,,4.512,densenet121,Pleural Effusion,sex,730,2
demographic_parity,1,True,,0.984,densenet121,Pleural Effusion,sex,730,2
equalized_odds,0,True,,1.151,densenet121,Pleural Effusion,sex,730,2
intersectional,1,True,,0.659,densenet121,Pleural Effusion,sex,730,2
groupdro,0,False,,0.014,densenet121,Pleural Effusion,sex,730,2
gce,0,True,,0.008,densenet121,Pleural Effusion,sex,730,2
ssa,0,False,splits parameter required for SSA analysis,0.003,densenet121,Pleural Effusion,sex,730,2
hbac,1,True,,0.652,densenet121,Fracture,sex,83,2
probe,1,True,,0.011,densenet121,Fracture,sex,83,2
statistical,0,True,,4.741,densenet121,Fracture,sex,83,2
geometric,0,True,,0.066,densenet121,Fracture,sex,83,2
frequency,1,True,,0.031,densenet121,Fracture,sex,83,2
bias_direction_pca,1,True,,0.004,densenet121,Fracture,sex,83,2
sis,1,True,,0.616,densenet121,Fracture,sex,83,2
demographic_parity,1,True,,0.1,densenet121,Fracture,sex,83,2
equalized_odds,0,True,,0.149,densenet121,Fracture,sex,83,2
intersectional,1,True,,0.015,densenet121,Fracture,sex,83,2
groupdro,0,False,,0.007,densenet121,Fracture,sex,83,2
gce,0,True,,0.002,densenet121,Fracture,sex,83,2
ssa,0,False,splits parameter required for SSA analysis,0.001,densenet121,Fracture,sex,83,2
hbac,1,True,,1.935,densenet121,Support Devices,sex,933,2
probe,1,True,,0.059,densenet121,Support Devices,sex,933,2
statistical,0,True,,5.726,densenet121,Support Devices,sex,933,2
geometric,0,True,,2.097,densenet121,Support Devices,sex,933,2
frequency,1,True,,0.486,densenet121,Support Devices,sex,933,2
bias_direction_pca,1,True,,0.009,densenet121,Support Devices,sex,933,2
sis,1,True,,5.627,densenet121,Support Devices,sex,933,2
demographic_parity,1,True,,2.002,densenet121,Support Devices,sex,933,2
equalized_odds,1,True,,1.855,densenet121,Support Devices,sex,933,2
intersectional,1,True,,1.464,densenet121,Support Devices,sex,933,2
groupdro,0,False,,0.027,densenet121,Support Devices,sex,933,2
gce,0,True,,0.092,densenet121,Support Devices,sex,933,2
ssa,0,False,splits parameter required for SSA analysis,0.002,densenet121,Support Devices,sex,933,2
hbac,0,False,"This solver needs samples of at least 2 classes in the data, but the data contains only one class: 0",1.126,vit_b_16,No Finding,sex,259,2
probe,1,True,,0.034,vit_b_16,No Finding,sex,259,2
statistical,0,True,,3.844,vit_b_16,No Finding,sex,259,2
geometric,0,True,,0.389,vit_b_16,No Finding,sex,259,2
frequency,0,False,FrequencyDetector requires at least two unique classes.,0.001,vit_b_16,No Finding,sex,259,2
bias_direction_pca,1,True,,0.01,vit_b_16,No Finding,sex,259,2
sis,0,False,"This solver needs samples of at least 2 classes in the data, but the data contains only one class: 0",0.007,vit_b_16,No Finding,sex,259,2
demographic_parity,0,False,,0.001,vit_b_16,No Finding,sex,259,2
equalized_odds,0,False,,0.001,vit_b_16,No Finding,sex,259,2
intersectional,0,False,Intersectional analysis requires binary labels.,0.0,vit_b_16,No Finding,sex,259,2
groupdro,0,False,,0.082,vit_b_16,No Finding,sex,259,2
gce,0,False,At least 2 distinct labels are required,0.001,vit_b_16,No Finding,sex,259,2
ssa,0,False,splits parameter required for SSA analysis,0.0,vit_b_16,No Finding,sex,259,2
hbac,1,True,,0.818,vit_b_16,Enlarged Cardiomediastinum,sex,90,2
probe,1,True,,0.01,vit_b_16,Enlarged Cardiomediastinum,sex,90,2
statistical,0,True,,3.469,vit_b_16,Enlarged Cardiomediastinum,sex,90,2
geometric,0,True,,0.112,vit_b_16,Enlarged Cardiomediastinum,sex,90,2
frequency,1,True,,0.019,vit_b_16,Enlarged Cardiomediastinum,sex,90,2
bias_direction_pca,1,True,,0.005,vit_b_16,Enlarged Cardiomediastinum,sex,90,2
sis,1,True,,0.504,vit_b_16,Enlarged Cardiomediastinum,sex,90,2
demographic_parity,1,True,,0.06,vit_b_16,Enlarged Cardiomediastinum,sex,90,2
equalized_odds,0,True,,0.059,vit_b_16,Enlarged Cardiomediastinum,sex,90,2
intersectional,1,True,,0.029,vit_b_16,Enlarged Cardiomediastinum,sex,90,2
groupdro,0,False,,0.012,vit_b_16,Enlarged Cardiomediastinum,sex,90,2
gce,0,True,,0.009,vit_b_16,Enlarged Cardiomediastinum,sex,90,2
ssa,0,False,splits parameter required for SSA analysis,0.0,vit_b_16,Enlarged Cardiomediastinum,sex,90,2
hbac,1,True,,0.385,vit_b_16,Cardiomegaly,sex,234,2
probe,1,True,,0.019,vit_b_16,Cardiomegaly,sex,234,2
statistical,0,True,,3.73,vit_b_16,Cardiomegaly,sex,234,2
geometric,0,True,,0.189,vit_b_16,Cardiomegaly,sex,234,2
frequency,1,True,,0.041,vit_b_16,Cardiomegaly,sex,234,2
bias_direction_pca,1,True,,0.003,vit_b_16,Cardiomegaly,sex,234,2
sis,1,True,,1.194,vit_b_16,Cardiomegaly,sex,234,2
demographic_parity,1,True,,0.092,vit_b_16,Cardiomegaly,sex,234,2
equalized_odds,0,True,,0.084,vit_b_16,Cardiomegaly,sex,234,2
intersectional,1,True,,0.064,vit_b_16,Cardiomegaly,sex,234,2
groupdro,0,False,,0.007,vit_b_16,Cardiomegaly,sex,234,2
gce,0,True,,0.008,vit_b_16,Cardiomegaly,sex,234,2
ssa,0,False,splits parameter required for SSA analysis,0.001,vit_b_16,Cardiomegaly,sex,234,2
hbac,1,True,,2.463,vit_b_16,Lung Opacity,sex,827,2
probe,1,True,,0.041,vit_b_16,Lung Opacity,sex,827,2
statistical,0,True,,4.201,vit_b_16,Lung Opacity,sex,827,2
geometric,0,True,,0.907,vit_b_16,Lung Opacity,sex,827,2
frequency,1,True,,0.114,vit_b_16,Lung Opacity,sex,827,2
bias_direction_pca,1,True,,0.007,vit_b_16,Lung Opacity,sex,827,2
sis,1,True,,3.78,vit_b_16,Lung Opacity,sex,827,2
demographic_parity,1,True,,0.454,vit_b_16,Lung Opacity,sex,827,2
equalized_odds,0,True,,0.569,vit_b_16,Lung Opacity,sex,827,2
intersectional,1,True,,0.298,vit_b_16,Lung Opacity,sex,827,2
groupdro,0,False,,0.106,vit_b_16,Lung Opacity,sex,827,2
gce,0,True,,0.004,vit_b_16,Lung Opacity,sex,827,2
ssa,0,False,splits parameter required for SSA analysis,0.003,vit_b_16,Lung Opacity,sex,827,2
hbac,1,True,,0.857,vit_b_16,Lung Lesion,sex,102,2
probe,1,True,,0.015,vit_b_16,Lung Lesion,sex,102,2
statistical,0,True,,3.522,vit_b_16,Lung Lesion,sex,102,2
geometric,0,True,,0.039,vit_b_16,Lung Lesion,sex,102,2
frequency,1,True,,0.016,vit_b_16,Lung Lesion,sex,102,2
bias_direction_pca,1,True,,0.005,vit_b_16,Lung Lesion,sex,102,2
sis,1,True,,0.578,vit_b_16,Lung Lesion,sex,102,2
demographic_parity,0,True,,0.084,vit_b_16,Lung Lesion,sex,102,2
equalized_odds,0,True,,0.059,vit_b_16,Lung Lesion,sex,102,2
intersectional,0,True,,0.039,vit_b_16,Lung Lesion,sex,102,2
groupdro,0,False,,0.078,vit_b_16,Lung Lesion,sex,102,2
gce,0,True,,0.003,vit_b_16,Lung Lesion,sex,102,2
ssa,0,False,splits parameter required for SSA analysis,0.001,vit_b_16,Lung Lesion,sex,102,2
hbac,1,True,,0.624,vit_b_16,Edema,sex,366,2
probe,1,True,,0.015,vit_b_16,Edema,sex,366,2
statistical,0,True,,3.901,vit_b_16,Edema,sex,366,2
geometric,0,True,,0.382,vit_b_16,Edema,sex,366,2
frequency,1,True,,0.052,vit_b_16,Edema,sex,366,2
bias_direction_pca,1,True,,0.015,vit_b_16,Edema,sex,366,2
sis,1,True,,2.022,vit_b_16,Edema,sex,366,2
demographic_parity,0,True,,0.128,vit_b_16,Edema,sex,366,2
equalized_odds,0,True,,0.11,vit_b_16,Edema,sex,366,2
intersectional,0,True,,0.06,vit_b_16,Edema,sex,366,2
groupdro,0,False,,0.005,vit_b_16,Edema,sex,366,2
gce,0,True,,0.003,vit_b_16,Edema,sex,366,2
ssa,0,False,splits parameter required for SSA analysis,0.0,vit_b_16,Edema,sex,366,2
hbac,1,True,,0.758,vit_b_16,Consolidation,sex,129,2
probe,0,True,,0.008,vit_b_16,Consolidation,sex,129,2
statistical,0,True,,3.704,vit_b_16,Consolidation,sex,129,2
geometric,0,True,,0.074,vit_b_16,Consolidation,sex,129,2
frequency,1,True,,0.01,vit_b_16,Consolidation,sex,129,2
bias_direction_pca,1,True,,0.003,vit_b_16,Consolidation,sex,129,2
sis,1,True,,0.722,vit_b_16,Consolidation,sex,129,2
demographic_parity,0,True,,0.048,vit_b_16,Consolidation,sex,129,2
equalized_odds,0,True,,0.043,vit_b_16,Consolidation,sex,129,2
intersectional,0,True,,0.053,vit_b_16,Consolidation,sex,129,2
groupdro,0,False,,0.002,vit_b_16,Consolidation,sex,129,2
gce,0,True,,0.002,vit_b_16,Consolidation,sex,129,2
ssa,0,False,splits parameter required for SSA analysis,0.001,vit_b_16,Consolidation,sex,129,2
hbac,1,True,,0.527,vit_b_16,Atelectasis,sex,266,2
probe,1,True,,0.013,vit_b_16,Atelectasis,sex,266,2
statistical,0,True,,3.774,vit_b_16,Atelectasis,sex,266,2
geometric,0,True,,0.178,vit_b_16,Atelectasis,sex,266,2
frequency,1,True,,0.056,vit_b_16,Atelectasis,sex,266,2
bias_direction_pca,1,True,,0.011,vit_b_16,Atelectasis,sex,266,2
sis,1,True,,1.264,vit_b_16,Atelectasis,sex,266,2
demographic_parity,1,True,,0.117,vit_b_16,Atelectasis,sex,266,2
equalized_odds,0,True,,0.142,vit_b_16,Atelectasis,sex,266,2
intersectional,1,True,,0.071,vit_b_16,Atelectasis,sex,266,2
groupdro,0,False,,0.049,vit_b_16,Atelectasis,sex,266,2
gce,0,True,,0.003,vit_b_16,Atelectasis,sex,266,2
ssa,0,False,splits parameter required for SSA analysis,0.0,vit_b_16,Atelectasis,sex,266,2
hbac,0,False,"This solver needs samples of at least 2 classes in the data, but the data contains only one class: 0",0.557,vit_b_16,Pneumothorax,sex,218,2
probe,0,True,,0.02,vit_b_16,Pneumothorax,sex,218,2
statistical,0,True,,3.74,vit_b_16,Pneumothorax,sex,218,2
geometric,0,True,,0.195,vit_b_16,Pneumothorax,sex,218,2
frequency,0,False,FrequencyDetector requires at least two unique classes.,0.001,vit_b_16,Pneumothorax,sex,218,2
bias_direction_pca,1,True,,0.004,vit_b_16,Pneumothorax,sex,218,2
sis,0,False,"This solver needs samples of at least 2 classes in the data, but the data contains only one class: 1",0.001,vit_b_16,Pneumothorax,sex,218,2
demographic_parity,0,False,,0.0,vit_b_16,Pneumothorax,sex,218,2
equalized_odds,0,False,,0.0,vit_b_16,Pneumothorax,sex,218,2
intersectional,0,False,Intersectional analysis requires binary labels.,0.0,vit_b_16,Pneumothorax,sex,218,2
groupdro,0,False,,0.027,vit_b_16,Pneumothorax,sex,218,2
gce,0,False,At least 2 distinct labels are required,0.001,vit_b_16,Pneumothorax,sex,218,2
ssa,0,False,splits parameter required for SSA analysis,0.0,vit_b_16,Pneumothorax,sex,218,2
hbac,1,True,,1.11,vit_b_16,Pleural Effusion,sex,730,2
probe,1,True,,0.037,vit_b_16,Pleural Effusion,sex,730,2
statistical,0,True,,4.04,vit_b_16,Pleural Effusion,sex,730,2
geometric,0,True,,0.719,vit_b_16,Pleural Effusion,sex,730,2
frequency,1,True,,0.137,vit_b_16,Pleural Effusion,sex,730,2
bias_direction_pca,1,True,,0.007,vit_b_16,Pleural Effusion,sex,730,2
sis,1,True,,3.51,vit_b_16,Pleural Effusion,sex,730,2
demographic_parity,1,True,,0.365,vit_b_16,Pleural Effusion,sex,730,2
equalized_odds,0,True,,0.412,vit_b_16,Pleural Effusion,sex,730,2
intersectional,1,True,,0.202,vit_b_16,Pleural Effusion,sex,730,2
groupdro,0,False,,0.062,vit_b_16,Pleural Effusion,sex,730,2
gce,0,True,,0.007,vit_b_16,Pleural Effusion,sex,730,2
ssa,0,False,splits parameter required for SSA analysis,0.001,vit_b_16,Pleural Effusion,sex,730,2
hbac,1,True,,0.517,vit_b_16,Fracture,sex,83,2
probe,1,True,,0.015,vit_b_16,Fracture,sex,83,2
statistical,0,True,,3.488,vit_b_16,Fracture,sex,83,2
geometric,0,True,,0.055,vit_b_16,Fracture,sex,83,2
frequency,1,True,,0.016,vit_b_16,Fracture,sex,83,2
bias_direction_pca,1,True,,0.007,vit_b_16,Fracture,sex,83,2
sis,1,True,,0.492,vit_b_16,Fracture,sex,83,2
demographic_parity,1,True,,0.057,vit_b_16,Fracture,sex,83,2
equalized_odds,0,True,,0.06,vit_b_16,Fracture,sex,83,2
intersectional,1,True,,0.036,vit_b_16,Fracture,sex,83,2
groupdro,0,False,,0.009,vit_b_16,Fracture,sex,83,2
gce,0,True,,0.001,vit_b_16,Fracture,sex,83,2
ssa,0,False,splits parameter required for SSA analysis,0.0,vit_b_16,Fracture,sex,83,2
hbac,1,True,,3.162,vit_b_16,Support Devices,sex,933,2
probe,1,True,,0.039,vit_b_16,Support Devices,sex,933,2
statistical,0,True,,4.167,vit_b_16,Support Devices,sex,933,2
geometric,0,True,,1.155,vit_b_16,Support Devices,sex,933,2
frequency,1,True,,0.184,vit_b_16,Support Devices,sex,933,2
bias_direction_pca,1,True,,0.013,vit_b_16,Support Devices,sex,933,2
sis,1,True,,3.944,vit_b_16,Support Devices,sex,933,2
demographic_parity,1,True,,0.674,vit_b_16,Support Devices,sex,933,2
equalized_odds,1,True,,0.773,vit_b_16,Support Devices,sex,933,2
intersectional,1,True,,0.345,vit_b_16,Support Devices,sex,933,2
groupdro,0,False,,0.025,vit_b_16,Support Devices,sex,933,2
gce,0,True,,0.009,vit_b_16,Support Devices,sex,933,2
ssa,0,False,splits parameter required for SSA analysis,0.002,vit_b_16,Support Devices,sex,933,2
hbac,0,False,"This solver needs samples of at least 2 classes in the data, but the data contains only one class: 0",0.693,vit_b_32,No Finding,sex,259,2
probe,1,True,,0.018,vit_b_32,No Finding,sex,259,2
statistical,0,True,,3.747,vit_b_32,No Finding,sex,259,2
geometric,0,True,,0.233,vit_b_32,No Finding,sex,259,2
frequency,0,False,FrequencyDetector requires at least two unique classes.,0.003,vit_b_32,No Finding,sex,259,2
bias_direction_pca,1,True,,0.004,vit_b_32,No Finding,sex,259,2
sis,0,False,"This solver needs samples of at least 2 classes in the data, but the data contains only one class: 0",0.001,vit_b_32,No Finding,sex,259,2
demographic_parity,0,False,,0.001,vit_b_32,No Finding,sex,259,2
equalized_odds,0,False,,0.001,vit_b_32,No Finding,sex,259,2
intersectional,0,False,Intersectional analysis requires binary labels.,0.0,vit_b_32,No Finding,sex,259,2
groupdro,0,False,,0.034,vit_b_32,No Finding,sex,259,2
gce,0,False,At least 2 distinct labels are required,0.001,vit_b_32,No Finding,sex,259,2
ssa,0,False,splits parameter required for SSA analysis,0.001,vit_b_32,No Finding,sex,259,2
hbac,1,True,,0.552,vit_b_32,Enlarged Cardiomediastinum,sex,90,2
probe,1,True,,0.017,vit_b_32,Enlarged Cardiomediastinum,sex,90,2
statistical,0,True,,3.461,vit_b_32,Enlarged Cardiomediastinum,sex,90,2
geometric,0,True,,0.07,vit_b_32,Enlarged Cardiomediastinum,sex,90,2
frequency,1,True,,0.016,vit_b_32,Enlarged Cardiomediastinum,sex,90,2
bias_direction_pca,1,True,,0.003,vit_b_32,Enlarged Cardiomediastinum,sex,90,2
sis,1,True,,0.517,vit_b_32,Enlarged Cardiomediastinum,sex,90,2
demographic_parity,1,True,,0.106,vit_b_32,Enlarged Cardiomediastinum,sex,90,2
equalized_odds,0,True,,0.124,vit_b_32,Enlarged Cardiomediastinum,sex,90,2
intersectional,1,True,,0.064,vit_b_32,Enlarged Cardiomediastinum,sex,90,2
groupdro,0,False,,0.004,vit_b_32,Enlarged Cardiomediastinum,sex,90,2
gce,0,True,,0.005,vit_b_32,Enlarged Cardiomediastinum,sex,90,2
ssa,0,False,splits parameter required for SSA analysis,0.0,vit_b_32,Enlarged Cardiomediastinum,sex,90,2
hbac,1,True,,0.461,vit_b_32,Cardiomegaly,sex,234,2
probe,1,True,,0.018,vit_b_32,Cardiomegaly,sex,234,2
statistical,0,True,,3.83,vit_b_32,Cardiomegaly,sex,234,2
geometric,0,True,,0.252,vit_b_32,Cardiomegaly,sex,234,2
frequency,1,True,,0.029,vit_b_32,Cardiomegaly,sex,234,2
bias_direction_pca,1,True,,0.004,vit_b_32,Cardiomegaly,sex,234,2
sis,1,True,,1.221,vit_b_32,Cardiomegaly,sex,234,2
demographic_parity,1,True,,0.127,vit_b_32,Cardiomegaly,sex,234,2
equalized_odds,0,True,,0.123,vit_b_32,Cardiomegaly,sex,234,2
intersectional,1,True,,0.058,vit_b_32,Cardiomegaly,sex,234,2
groupdro,0,False,,0.005,vit_b_32,Cardiomegaly,sex,234,2
gce,0,True,,0.002,vit_b_32,Cardiomegaly,sex,234,2
ssa,0,False,splits parameter required for SSA analysis,0.0,vit_b_32,Cardiomegaly,sex,234,2
hbac,1,True,,1.215,vit_b_32,Lung Opacity,sex,827,2
probe,1,True,,0.106,vit_b_32,Lung Opacity,sex,827,2
statistical,0,True,,4.243,vit_b_32,Lung Opacity,sex,827,2
geometric,0,True,,1.473,vit_b_32,Lung Opacity,sex,827,2
frequency,1,True,,0.195,vit_b_32,Lung Opacity,sex,827,2
bias_direction_pca,1,True,,0.008,vit_b_32,Lung Opacity,sex,827,2
sis,1,True,,3.673,vit_b_32,Lung Opacity,sex,827,2
demographic_parity,1,True,,0.759,vit_b_32,Lung Opacity,sex,827,2
equalized_odds,0,True,,0.738,vit_b_32,Lung Opacity,sex,827,2
intersectional,1,True,,0.402,vit_b_32,Lung Opacity,sex,827,2
groupdro,0,False,,0.009,vit_b_32,Lung Opacity,sex,827,2
gce,0,True,,0.006,vit_b_32,Lung Opacity,sex,827,2
ssa,0,False,splits parameter required for SSA analysis,0.008,vit_b_32,Lung Opacity,sex,827,2
hbac,1,True,,0.384,vit_b_32,Lung Lesion,sex,102,2
probe,1,True,,0.023,vit_b_32,Lung Lesion,sex,102,2
statistical,0,True,,3.57,vit_b_32,Lung Lesion,sex,102,2
geometric,0,True,,0.057,vit_b_32,Lung Lesion,sex,102,2
frequency,1,True,,0.023,vit_b_32,Lung Lesion,sex,102,2
bias_direction_pca,1,True,,0.004,vit_b_32,Lung Lesion,sex,102,2
sis,1,True,,0.647,vit_b_32,Lung Lesion,sex,102,2
demographic_parity,0,True,,0.093,vit_b_32,Lung Lesion,sex,102,2
equalized_odds,0,True,,0.072,vit_b_32,Lung Lesion,sex,102,2
intersectional,0,True,,0.048,vit_b_32,Lung Lesion,sex,102,2
groupdro,0,False,,0.003,vit_b_32,Lung Lesion,sex,102,2
gce,0,True,,0.002,vit_b_32,Lung Lesion,sex,102,2
ssa,0,False,splits parameter required for SSA analysis,0.0,vit_b_32,Lung Lesion,sex,102,2
hbac,1,True,,0.82,vit_b_32,Edema,sex,366,2
probe,1,True,,0.037,vit_b_32,Edema,sex,366,2
statistical,0,True,,3.887,vit_b_32,Edema,sex,366,2
geometric,0,True,,0.509,vit_b_32,Edema,sex,366,2
frequency,1,True,,0.05,vit_b_32,Edema,sex,366,2
bias_direction_pca,1,True,,0.005,vit_b_32,Edema,sex,366,2
sis,1,True,,1.872,vit_b_32,Edema,sex,366,2
demographic_parity,0,True,,0.17,vit_b_32,Edema,sex,366,2
equalized_odds,0,True,,0.154,vit_b_32,Edema,sex,366,2
intersectional,0,True,,0.077,vit_b_32,Edema,sex,366,2
groupdro,0,False,,0.003,vit_b_32,Edema,sex,366,2
gce,0,True,,0.002,vit_b_32,Edema,sex,366,2
