method,flagged,success,risk_level,elapsed_s,backbone,dataset,diagnosis,attribute,n_samples,n_flagged_total,convergence
hbac,1,True,high,5.251,RAD-DINO,chexpert,Lung Opacity,sex,827,7,intermediate
probe,1,True,high,0.761,RAD-DINO,chexpert,Lung Opacity,sex,827,7,intermediate
statistical,1,True,moderate,0.437,RAD-DINO,chexpert,Lung Opacity,sex,827,7,intermediate
geometric,1,True,moderate,2.106,RAD-DINO,chexpert,Lung Opacity,sex,827,7,intermediate
frequency,1,True,high,0.034,RAD-DINO,chexpert,Lung Opacity,sex,827,7,intermediate
bias_direction_pca,1,True,high,0.003,RAD-DINO,chexpert,Lung Opacity,sex,827,7,intermediate
sis,1,True,high,6.067,RAD-DINO,chexpert,Lung Opacity,sex,827,7,intermediate
demographic_parity,0,True,low,0.335,RAD-DINO,chexpert,Lung Opacity,sex,827,7,intermediate
equalized_odds,0,True,low,0.021,RAD-DINO,chexpert,Lung Opacity,sex,827,7,intermediate
intersectional,0,False,unknown,0.001,RAD-DINO,chexpert,Lung Opacity,sex,827,7,intermediate
groupdro,0,False,unknown,0.028,RAD-DINO,chexpert,Lung Opacity,sex,827,7,intermediate
gce,0,True,moderate,0.025,RAD-DINO,chexpert,Lung Opacity,sex,827,7,intermediate
ssa,0,False,unknown,0.008,RAD-DINO,chexpert,Lung Opacity,sex,827,7,intermediate
hbac,1,True,high,6.833,RAD-DINO,chexpert,Lung Opacity,race,827,6,intermediate
probe,0,True,low,5.065,RAD-DINO,chexpert,Lung Opacity,race,827,6,intermediate
statistical,1,True,moderate,2.905,RAD-DINO,chexpert,Lung Opacity,race,827,6,intermediate
geometric,1,True,moderate,10.549,RAD-DINO,chexpert,Lung Opacity,race,827,6,intermediate
frequency,1,True,high,0.142,RAD-DINO,chexpert,Lung Opacity,race,827,6,intermediate
bias_direction_pca,1,True,high,0.003,RAD-DINO,chexpert,Lung Opacity,race,827,6,intermediate
sis,1,True,high,6.312,RAD-DINO,chexpert,Lung Opacity,race,827,6,intermediate
demographic_parity,0,True,low,0.349,RAD-DINO,chexpert,Lung Opacity,race,827,6,intermediate
equalized_odds,0,True,low,0.073,RAD-DINO,chexpert,Lung Opacity,race,827,6,intermediate
intersectional,0,False,unknown,0.001,RAD-DINO,chexpert,Lung Opacity,race,827,6,intermediate
groupdro,0,False,unknown,0.025,RAD-DINO,chexpert,Lung Opacity,race,827,6,intermediate
gce,0,True,moderate,0.044,RAD-DINO,chexpert,Lung Opacity,race,827,6,intermediate
ssa,0,False,unknown,0.002,RAD-DINO,chexpert,Lung Opacity,race,827,6,intermediate
hbac,1,True,high,6.372,RAD-DINO,chexpert,Pleural Effusion,sex,730,7,intermediate
probe,1,True,high,0.441,RAD-DINO,chexpert,Pleural Effusion,sex,730,7,intermediate
statistical,1,True,moderate,0.403,RAD-DINO,chexpert,Pleural Effusion,sex,730,7,intermediate
geometric,1,True,moderate,94.082,RAD-DINO,chexpert,Pleural Effusion,sex,730,7,intermediate
frequency,1,True,high,1.516,RAD-DINO,chexpert,Pleural Effusion,sex,730,7,intermediate
bias_direction_pca,1,True,high,0.003,RAD-DINO,chexpert,Pleural Effusion,sex,730,7,intermediate
sis,1,True,high,5.095,RAD-DINO,chexpert,Pleural Effusion,sex,730,7,intermediate
demographic_parity,0,True,low,0.041,RAD-DINO,chexpert,Pleural Effusion,sex,730,7,intermediate
equalized_odds,0,True,low,0.038,RAD-DINO,chexpert,Pleural Effusion,sex,730,7,intermediate
intersectional,0,False,unknown,0.002,RAD-DINO,chexpert,Pleural Effusion,sex,730,7,intermediate
groupdro,0,False,unknown,0.008,RAD-DINO,chexpert,Pleural Effusion,sex,730,7,intermediate
gce,0,True,moderate,0.065,RAD-DINO,chexpert,Pleural Effusion,sex,730,7,intermediate
ssa,0,False,unknown,0.001,RAD-DINO,chexpert,Pleural Effusion,sex,730,7,intermediate
hbac,1,True,high,3.979,RAD-DINO,chexpert,Pleural Effusion,race,730,6,intermediate
probe,0,True,low,1.309,RAD-DINO,chexpert,Pleural Effusion,race,730,6,intermediate
statistical,1,True,moderate,2.982,RAD-DINO,chexpert,Pleural Effusion,race,730,6,intermediate
geometric,1,True,moderate,0.973,RAD-DINO,chexpert,Pleural Effusion,race,730,6,intermediate
frequency,1,True,high,0.03,RAD-DINO,chexpert,Pleural Effusion,race,730,6,intermediate
bias_direction_pca,1,True,high,0.003,RAD-DINO,chexpert,Pleural Effusion,race,730,6,intermediate
sis,1,True,high,8.07,RAD-DINO,chexpert,Pleural Effusion,race,730,6,intermediate
demographic_parity,0,True,low,2.759,RAD-DINO,chexpert,Pleural Effusion,race,730,6,intermediate
equalized_odds,0,True,low,2.621,RAD-DINO,chexpert,Pleural Effusion,race,730,6,intermediate
intersectional,0,False,unknown,0.002,RAD-DINO,chexpert,Pleural Effusion,race,730,6,intermediate
groupdro,0,False,unknown,0.013,RAD-DINO,chexpert,Pleural Effusion,race,730,6,intermediate
gce,0,True,moderate,4.709,RAD-DINO,chexpert,Pleural Effusion,race,730,6,intermediate
ssa,0,False,unknown,0.002,RAD-DINO,chexpert,Pleural Effusion,race,730,6,intermediate
hbac,1,True,high,7.516,RAD-DINO,chexpert,Support Devices,sex,933,7,intermediate
probe,1,True,high,0.701,RAD-DINO,chexpert,Support Devices,sex,933,7,intermediate
statistical,1,True,moderate,0.435,RAD-DINO,chexpert,Support Devices,sex,933,7,intermediate
geometric,1,True,moderate,88.644,RAD-DINO,chexpert,Support Devices,sex,933,7,intermediate
frequency,1,True,high,2.036,RAD-DINO,chexpert,Support Devices,sex,933,7,intermediate
bias_direction_pca,1,True,high,0.014,RAD-DINO,chexpert,Support Devices,sex,933,7,intermediate
sis,1,True,high,6.916,RAD-DINO,chexpert,Support Devices,sex,933,7,intermediate
demographic_parity,0,True,low,0.072,RAD-DINO,chexpert,Support Devices,sex,933,7,intermediate
equalized_odds,0,True,low,0.154,RAD-DINO,chexpert,Support Devices,sex,933,7,intermediate
intersectional,0,False,unknown,0.001,RAD-DINO,chexpert,Support Devices,sex,933,7,intermediate
groupdro,0,False,unknown,0.02,RAD-DINO,chexpert,Support Devices,sex,933,7,intermediate
gce,0,True,moderate,0.043,RAD-DINO,chexpert,Support Devices,sex,933,7,intermediate
ssa,0,False,unknown,0.002,RAD-DINO,chexpert,Support Devices,sex,933,7,intermediate
hbac,1,True,high,4.983,RAD-DINO,chexpert,Support Devices,race,933,7,intermediate
probe,0,True,low,0.059,RAD-DINO,chexpert,Support Devices,race,933,7,intermediate
statistical,1,True,moderate,2.765,RAD-DINO,chexpert,Support Devices,race,933,7,intermediate
geometric,1,True,moderate,0.833,RAD-DINO,chexpert,Support Devices,race,933,7,intermediate
frequency,1,True,high,0.048,RAD-DINO,chexpert,Support Devices,race,933,7,intermediate
bias_direction_pca,1,True,high,0.003,RAD-DINO,chexpert,Support Devices,race,933,7,intermediate
sis,1,True,high,6.867,RAD-DINO,chexpert,Support Devices,race,933,7,intermediate
demographic_parity,1,True,moderate,0.074,RAD-DINO,chexpert,Support Devices,race,933,7,intermediate
equalized_odds,0,True,low,0.165,RAD-DINO,chexpert,Support Devices,race,933,7,intermediate
intersectional,0,False,unknown,0.001,RAD-DINO,chexpert,Support Devices,race,933,7,intermediate
groupdro,0,False,unknown,0.003,RAD-DINO,chexpert,Support Devices,race,933,7,intermediate
gce,0,True,moderate,0.159,RAD-DINO,chexpert,Support Devices,race,933,7,intermediate
ssa,0,False,unknown,0.001,RAD-DINO,chexpert,Support Devices,race,933,7,intermediate
hbac,1,True,high,1.343,RAD-DINO,chexpert,Atelectasis,sex,266,7,intermediate
probe,1,True,high,0.024,RAD-DINO,chexpert,Atelectasis,sex,266,7,intermediate
statistical,1,True,moderate,0.261,RAD-DINO,chexpert,Atelectasis,sex,266,7,intermediate
geometric,1,True,moderate,1.946,RAD-DINO,chexpert,Atelectasis,sex,266,7,intermediate
frequency,1,True,high,0.022,RAD-DINO,chexpert,Atelectasis,sex,266,7,intermediate
bias_direction_pca,1,True,high,0.002,RAD-DINO,chexpert,Atelectasis,sex,266,7,intermediate
sis,1,True,high,1.57,RAD-DINO,chexpert,Atelectasis,sex,266,7,intermediate
demographic_parity,0,True,low,0.423,RAD-DINO,chexpert,Atelectasis,sex,266,7,intermediate
equalized_odds,0,True,low,0.02,RAD-DINO,chexpert,Atelectasis,sex,266,7,intermediate
intersectional,0,False,unknown,0.0,RAD-DINO,chexpert,Atelectasis,sex,266,7,intermediate
groupdro,0,False,unknown,0.011,RAD-DINO,chexpert,Atelectasis,sex,266,7,intermediate
gce,0,True,moderate,0.013,RAD-DINO,chexpert,Atelectasis,sex,266,7,intermediate
ssa,0,False,unknown,0.001,RAD-DINO,chexpert,Atelectasis,sex,266,7,intermediate
hbac,1,True,high,4.131,RAD-DINO,chexpert,Edema,sex,366,7,intermediate
probe,1,True,high,0.014,RAD-DINO,chexpert,Edema,sex,366,7,intermediate
statistical,1,True,moderate,0.401,RAD-DINO,chexpert,Edema,sex,366,7,intermediate
geometric,1,True,moderate,0.389,RAD-DINO,chexpert,Edema,sex,366,7,intermediate
frequency,1,True,high,0.016,RAD-DINO,chexpert,Edema,sex,366,7,intermediate
bias_direction_pca,1,True,high,0.002,RAD-DINO,chexpert,Edema,sex,366,7,intermediate
sis,1,True,high,2.939,RAD-DINO,chexpert,Edema,sex,366,7,intermediate
demographic_parity,0,True,low,0.021,RAD-DINO,chexpert,Edema,sex,366,7,intermediate
equalized_odds,0,True,low,0.008,RAD-DINO,chexpert,Edema,sex,366,7,intermediate
intersectional,0,False,unknown,0.0,RAD-DINO,chexpert,Edema,sex,366,7,intermediate
groupdro,0,False,unknown,0.015,RAD-DINO,chexpert,Edema,sex,366,7,intermediate
gce,0,True,moderate,0.023,RAD-DINO,chexpert,Edema,sex,366,7,intermediate
ssa,0,False,unknown,0.001,RAD-DINO,chexpert,Edema,sex,366,7,intermediate
hbac,1,True,high,4.057,RAD-DINO,chexpert,Edema,race,366,6,intermediate
probe,0,True,low,0.123,RAD-DINO,chexpert,Edema,race,366,6,intermediate
statistical,1,True,moderate,2.693,RAD-DINO,chexpert,Edema,race,366,6,intermediate
geometric,1,True,moderate,24.551,RAD-DINO,chexpert,Edema,race,366,6,intermediate
frequency,1,True,high,1.172,RAD-DINO,chexpert,Edema,race,366,6,intermediate
bias_direction_pca,1,True,high,0.003,RAD-DINO,chexpert,Edema,race,366,6,intermediate
sis,1,True,high,2.927,RAD-DINO,chexpert,Edema,race,366,6,intermediate
demographic_parity,0,True,low,0.041,RAD-DINO,chexpert,Edema,race,366,6,intermediate
equalized_odds,0,True,low,0.087,RAD-DINO,chexpert,Edema,race,366,6,intermediate
intersectional,0,False,unknown,0.001,RAD-DINO,chexpert,Edema,race,366,6,intermediate
groupdro,0,False,unknown,0.006,RAD-DINO,chexpert,Edema,race,366,6,intermediate
gce,0,True,moderate,0.046,RAD-DINO,chexpert,Edema,race,366,6,intermediate
ssa,0,False,unknown,0.0,RAD-DINO,chexpert,Edema,race,366,6,intermediate
hbac,1,True,high,2.517,RAD-DINO,mimic,Lung Opacity,sex,305,7,intermediate
probe,1,True,high,0.018,RAD-DINO,mimic,Lung Opacity,sex,305,7,intermediate
statistical,1,True,moderate,0.295,RAD-DINO,mimic,Lung Opacity,sex,305,7,intermediate
geometric,1,True,moderate,0.141,RAD-DINO,mimic,Lung Opacity,sex,305,7,intermediate
frequency,1,True,high,0.012,RAD-DINO,mimic,Lung Opacity,sex,305,7,intermediate
bias_direction_pca,1,True,high,0.001,RAD-DINO,mimic,Lung Opacity,sex,305,7,intermediate
sis,1,True,high,2.141,RAD-DINO,mimic,Lung Opacity,sex,305,7,intermediate
demographic_parity,0,True,low,0.017,RAD-DINO,mimic,Lung Opacity,sex,305,7,intermediate
equalized_odds,0,True,low,0.01,RAD-DINO,mimic,Lung Opacity,sex,305,7,intermediate
intersectional,0,False,unknown,0.001,RAD-DINO,mimic,Lung Opacity,sex,305,7,intermediate
groupdro,0,False,unknown,0.015,RAD-DINO,mimic,Lung Opacity,sex,305,7,intermediate
gce,0,True,moderate,0.052,RAD-DINO,mimic,Lung Opacity,sex,305,7,intermediate
ssa,0,False,unknown,0.0,RAD-DINO,mimic,Lung Opacity,sex,305,7,intermediate
hbac,1,True,high,1.629,RAD-DINO,mimic,Pleural Effusion,sex,255,7,intermediate
probe,1,True,high,0.02,RAD-DINO,mimic,Pleural Effusion,sex,255,7,intermediate
statistical,1,True,moderate,0.349,RAD-DINO,mimic,Pleural Effusion,sex,255,7,intermediate
geometric,1,True,moderate,0.105,RAD-DINO,mimic,Pleural Effusion,sex,255,7,intermediate
frequency,1,True,high,0.011,RAD-DINO,mimic,Pleural Effusion,sex,255,7,intermediate
bias_direction_pca,1,True,high,0.001,RAD-DINO,mimic,Pleural Effusion,sex,255,7,intermediate
sis,1,True,high,1.752,RAD-DINO,mimic,Pleural Effusion,sex,255,7,intermediate
demographic_parity,0,True,low,0.009,RAD-DINO,mimic,Pleural Effusion,sex,255,7,intermediate
equalized_odds,0,True,low,0.023,RAD-DINO,mimic,Pleural Effusion,sex,255,7,intermediate
intersectional,0,False,unknown,0.001,RAD-DINO,mimic,Pleural Effusion,sex,255,7,intermediate
groupdro,0,False,unknown,0.008,RAD-DINO,mimic,Pleural Effusion,sex,255,7,intermediate
gce,0,True,moderate,0.029,RAD-DINO,mimic,Pleural Effusion,sex,255,7,intermediate
ssa,0,False,unknown,0.0,RAD-DINO,mimic,Pleural Effusion,sex,255,7,intermediate
hbac,1,True,high,3.645,RAD-DINO,mimic,Support Devices,sex,239,7,intermediate
probe,1,True,high,0.016,RAD-DINO,mimic,Support Devices,sex,239,7,intermediate
statistical,1,True,moderate,0.367,RAD-DINO,mimic,Support Devices,sex,239,7,intermediate
geometric,1,True,moderate,2.934,RAD-DINO,mimic,Support Devices,sex,239,7,intermediate
frequency,1,True,high,0.01,RAD-DINO,mimic,Support Devices,sex,239,7,intermediate
bias_direction_pca,1,True,high,0.004,RAD-DINO,mimic,Support Devices,sex,239,7,intermediate
sis,1,True,high,2.479,RAD-DINO,mimic,Support Devices,sex,239,7,intermediate
demographic_parity,0,True,low,1.25,RAD-DINO,mimic,Support Devices,sex,239,7,intermediate
equalized_odds,0,True,low,1.642,RAD-DINO,mimic,Support Devices,sex,239,7,intermediate
intersectional,0,False,unknown,0.001,RAD-DINO,mimic,Support Devices,sex,239,7,intermediate
groupdro,0,False,unknown,0.007,RAD-DINO,mimic,Support Devices,sex,239,7,intermediate
gce,0,True,moderate,1.477,RAD-DINO,mimic,Support Devices,sex,239,7,intermediate
ssa,0,False,unknown,0.001,RAD-DINO,mimic,Support Devices,sex,239,7,intermediate
hbac,1,True,high,5.241,RAD-DINO,mimic,Atelectasis,sex,263,7,intermediate
probe,1,True,high,0.817,RAD-DINO,mimic,Atelectasis,sex,263,7,intermediate
statistical,1,True,moderate,0.407,RAD-DINO,mimic,Atelectasis,sex,263,7,intermediate
geometric,1,True,moderate,27.434,RAD-DINO,mimic,Atelectasis,sex,263,7,intermediate
frequency,1,True,high,1.2,RAD-DINO,mimic,Atelectasis,sex,263,7,intermediate
bias_direction_pca,1,True,high,0.001,RAD-DINO,mimic,Atelectasis,sex,263,7,intermediate
sis,1,True,high,3.441,RAD-DINO,mimic,Atelectasis,sex,263,7,intermediate
demographic_parity,0,True,low,0.494,RAD-DINO,mimic,Atelectasis,sex,263,7,intermediate
equalized_odds,0,True,low,0.085,RAD-DINO,mimic,Atelectasis,sex,263,7,intermediate
intersectional,0,False,unknown,0.001,RAD-DINO,mimic,Atelectasis,sex,263,7,intermediate
groupdro,0,False,unknown,0.021,RAD-DINO,mimic,Atelectasis,sex,263,7,intermediate
gce,0,True,moderate,0.031,RAD-DINO,mimic,Atelectasis,sex,263,7,intermediate
ssa,0,False,unknown,0.0,RAD-DINO,mimic,Atelectasis,sex,263,7,intermediate
hbac,1,True,high,0.874,RAD-DINO,mimic,Edema,sex,140,7,intermediate
probe,1,True,high,0.024,RAD-DINO,mimic,Edema,sex,140,7,intermediate
statistical,1,True,moderate,0.272,RAD-DINO,mimic,Edema,sex,140,7,intermediate
geometric,1,True,moderate,0.13,RAD-DINO,mimic,Edema,sex,140,7,intermediate
frequency,1,True,high,0.191,RAD-DINO,mimic,Edema,sex,140,7,intermediate
bias_direction_pca,1,True,high,0.001,RAD-DINO,mimic,Edema,sex,140,7,intermediate
sis,1,True,high,1.147,RAD-DINO,mimic,Edema,sex,140,7,intermediate
demographic_parity,0,True,low,0.01,RAD-DINO,mimic,Edema,sex,140,7,intermediate
equalized_odds,0,True,low,0.026,RAD-DINO,mimic,Edema,sex,140,7,intermediate
intersectional,0,False,unknown,0.0,RAD-DINO,mimic,Edema,sex,140,7,intermediate
groupdro,0,False,unknown,0.156,RAD-DINO,mimic,Edema,sex,140,7,intermediate
gce,0,True,low,0.015,RAD-DINO,mimic,Edema,sex,140,7,intermediate
ssa,0,False,unknown,0.001,RAD-DINO,mimic,Edema,sex,140,7,intermediate
hbac,1,True,high,5.153,MedSigLIP,chexpert,Lung Opacity,sex,827,6,intermediate
probe,0,True,low,0.361,MedSigLIP,chexpert,Lung Opacity,sex,827,6,intermediate
statistical,1,True,moderate,0.628,MedSigLIP,chexpert,Lung Opacity,sex,827,6,intermediate
geometric,1,True,moderate,1.148,MedSigLIP,chexpert,Lung Opacity,sex,827,6,intermediate
frequency,1,True,high,0.625,MedSigLIP,chexpert,Lung Opacity,sex,827,6,intermediate
bias_direction_pca,1,True,high,0.004,MedSigLIP,chexpert,Lung Opacity,sex,827,6,intermediate
sis,1,True,high,21.569,MedSigLIP,chexpert,Lung Opacity,sex,827,6,intermediate
demographic_parity,0,True,low,18.807,MedSigLIP,chexpert,Lung Opacity,sex,827,6,intermediate
equalized_odds,0,True,low,4.747,MedSigLIP,chexpert,Lung Opacity,sex,827,6,intermediate
intersectional,0,False,unknown,0.001,MedSigLIP,chexpert,Lung Opacity,sex,827,6,intermediate
groupdro,0,False,unknown,0.003,MedSigLIP,chexpert,Lung Opacity,sex,827,6,intermediate
gce,0,True,moderate,0.018,MedSigLIP,chexpert,Lung Opacity,sex,827,6,intermediate
ssa,0,False,unknown,0.001,MedSigLIP,chexpert,Lung Opacity,sex,827,6,intermediate
hbac,1,True,high,4.128,MedSigLIP,chexpert,Lung Opacity,race,827,6,intermediate
probe,0,True,low,0.209,MedSigLIP,chexpert,Lung Opacity,race,827,6,intermediate
statistical,1,True,moderate,3.462,MedSigLIP,chexpert,Lung Opacity,race,827,6,intermediate
geometric,1,True,high,0.898,MedSigLIP,chexpert,Lung Opacity,race,827,6,intermediate
frequency,1,True,high,0.247,MedSigLIP,chexpert,Lung Opacity,race,827,6,intermediate
bias_direction_pca,1,True,high,0.004,MedSigLIP,chexpert,Lung Opacity,race,827,6,intermediate
sis,1,True,high,23.27,MedSigLIP,chexpert,Lung Opacity,race,827,6,intermediate
demographic_parity,0,True,low,16.372,MedSigLIP,chexpert,Lung Opacity,race,827,6,intermediate
equalized_odds,0,True,low,17.558,MedSigLIP,chexpert,Lung Opacity,race,827,6,intermediate
intersectional,0,False,unknown,0.002,MedSigLIP,chexpert,Lung Opacity,race,827,6,intermediate
groupdro,0,False,unknown,0.022,MedSigLIP,chexpert,Lung Opacity,race,827,6,intermediate
gce,0,True,moderate,1.038,MedSigLIP,chexpert,Lung Opacity,race,827,6,intermediate
ssa,0,False,unknown,0.002,MedSigLIP,chexpert,Lung Opacity,race,827,6,intermediate
hbac,1,True,high,11.995,MedSigLIP,chexpert,Pleural Effusion,sex,730,6,intermediate
probe,0,True,low,0.326,MedSigLIP,chexpert,Pleural Effusion,sex,730,6,intermediate
statistical,1,True,moderate,0.389,MedSigLIP,chexpert,Pleural Effusion,sex,730,6,intermediate
geometric,1,True,moderate,2.571,MedSigLIP,chexpert,Pleural Effusion,sex,730,6,intermediate
frequency,1,True,high,0.393,MedSigLIP,chexpert,Pleural Effusion,sex,730,6,intermediate
bias_direction_pca,1,True,high,0.009,MedSigLIP,chexpert,Pleural Effusion,sex,730,6,intermediate
sis,1,True,high,6.872,MedSigLIP,chexpert,Pleural Effusion,sex,730,6,intermediate
demographic_parity,0,True,low,0.319,MedSigLIP,chexpert,Pleural Effusion,sex,730,6,intermediate
equalized_odds,0,True,low,0.281,MedSigLIP,chexpert,Pleural Effusion,sex,730,6,intermediate
intersectional,0,False,unknown,0.002,MedSigLIP,chexpert,Pleural Effusion,sex,730,6,intermediate
groupdro,0,False,unknown,0.023,MedSigLIP,chexpert,Pleural Effusion,sex,730,6,intermediate
gce,0,True,moderate,0.013,MedSigLIP,chexpert,Pleural Effusion,sex,730,6,intermediate
ssa,0,False,unknown,0.001,MedSigLIP,chexpert,Pleural Effusion,sex,730,6,intermediate
hbac,1,True,high,12.284,MedSigLIP,chexpert,Pleural Effusion,race,730,6,intermediate
probe,0,True,low,23.74,MedSigLIP,chexpert,Pleural Effusion,race,730,6,intermediate
statistical,1,True,moderate,3.921,MedSigLIP,chexpert,Pleural Effusion,race,730,6,intermediate
geometric,1,True,moderate,3.395,MedSigLIP,chexpert,Pleural Effusion,race,730,6,intermediate
frequency,1,True,high,0.415,MedSigLIP,chexpert,Pleural Effusion,race,730,6,intermediate
bias_direction_pca,1,True,high,0.003,MedSigLIP,chexpert,Pleural Effusion,race,730,6,intermediate
sis,1,True,high,6.694,MedSigLIP,chexpert,Pleural Effusion,race,730,6,intermediate
demographic_parity,0,True,low,0.417,MedSigLIP,chexpert,Pleural Effusion,race,730,6,intermediate
equalized_odds,0,True,low,10.31,MedSigLIP,chexpert,Pleural Effusion,race,730,6,intermediate
intersectional,0,False,unknown,0.001,MedSigLIP,chexpert,Pleural Effusion,race,730,6,intermediate
groupdro,0,False,unknown,0.022,MedSigLIP,chexpert,Pleural Effusion,race,730,6,intermediate
gce,0,True,moderate,0.871,MedSigLIP,chexpert,Pleural Effusion,race,730,6,intermediate
ssa,0,False,unknown,0.002,MedSigLIP,chexpert,Pleural Effusion,race,730,6,intermediate
hbac,1,True,moderate,14.105,MedSigLIP,chexpert,Support Devices,sex,933,6,intermediate
probe,0,True,low,4.877,MedSigLIP,chexpert,Support Devices,sex,933,6,intermediate
statistical,1,True,moderate,0.591,MedSigLIP,chexpert,Support Devices,sex,933,6,intermediate
geometric,1,True,moderate,123.184,MedSigLIP,chexpert,Support Devices,sex,933,6,intermediate
frequency,1,True,high,1.409,MedSigLIP,chexpert,Support Devices,sex,933,6,intermediate
bias_direction_pca,1,True,high,0.008,MedSigLIP,chexpert,Support Devices,sex,933,6,intermediate
sis,1,True,high,8.813,MedSigLIP,chexpert,Support Devices,sex,933,6,intermediate
demographic_parity,0,True,low,0.334,MedSigLIP,chexpert,Support Devices,sex,933,6,intermediate
equalized_odds,0,True,low,0.215,MedSigLIP,chexpert,Support Devices,sex,933,6,intermediate
intersectional,0,False,unknown,0.001,MedSigLIP,chexpert,Support Devices,sex,933,6,intermediate
groupdro,0,False,unknown,0.004,MedSigLIP,chexpert,Support Devices,sex,933,6,intermediate
gce,0,True,high,0.916,MedSigLIP,chexpert,Support Devices,sex,933,6,intermediate
ssa,0,False,unknown,0.002,MedSigLIP,chexpert,Support Devices,sex,933,6,intermediate
hbac,1,True,moderate,15.567,MedSigLIP,chexpert,Support Devices,race,933,7,intermediate
probe,0,True,low,21.349,MedSigLIP,chexpert,Support Devices,race,933,7,intermediate
statistical,1,True,moderate,3.924,MedSigLIP,chexpert,Support Devices,race,933,7,intermediate
geometric,1,True,moderate,3.383,MedSigLIP,chexpert,Support Devices,race,933,7,intermediate
frequency,1,True,high,0.247,MedSigLIP,chexpert,Support Devices,race,933,7,intermediate
bias_direction_pca,1,True,high,0.004,MedSigLIP,chexpert,Support Devices,race,933,7,intermediate
sis,1,True,high,28.446,MedSigLIP,chexpert,Support Devices,race,933,7,intermediate
demographic_parity,1,True,moderate,21.144,MedSigLIP,chexpert,Support Devices,race,933,7,intermediate
equalized_odds,0,True,low,22.439,MedSigLIP,chexpert,Support Devices,race,933,7,intermediate
intersectional,0,False,unknown,0.002,MedSigLIP,chexpert,Support Devices,race,933,7,intermediate
groupdro,0,False,unknown,0.013,MedSigLIP,chexpert,Support Devices,race,933,7,intermediate
gce,0,True,high,1.078,MedSigLIP,chexpert,Support Devices,race,933,7,intermediate
ssa,0,False,unknown,0.002,MedSigLIP,chexpert,Support Devices,race,933,7,intermediate
hbac,1,True,moderate,10.543,MedSigLIP,chexpert,Atelectasis,sex,266,6,intermediate
probe,0,True,low,4.075,MedSigLIP,chexpert,Atelectasis,sex,266,6,intermediate
statistical,1,True,moderate,0.527,MedSigLIP,chexpert,Atelectasis,sex,266,6,intermediate
geometric,1,True,moderate,41.929,MedSigLIP,chexpert,Atelectasis,sex,266,6,intermediate
frequency,1,True,high,8.264,MedSigLIP,chexpert,Atelectasis,sex,266,6,intermediate
bias_direction_pca,1,True,high,0.002,MedSigLIP,chexpert,Atelectasis,sex,266,6,intermediate
sis,1,True,high,17.154,MedSigLIP,chexpert,Atelectasis,sex,266,6,intermediate
demographic_parity,0,True,low,0.06,MedSigLIP,chexpert,Atelectasis,sex,266,6,intermediate
equalized_odds,0,True,low,0.069,MedSigLIP,chexpert,Atelectasis,sex,266,6,intermediate
