backbone,attribute,method,n_samples,n_groups,flagged,risk_level,success,error,elapsed_s
rad_dino,race,hbac,1273,3,1,high,True,,1.529
rad_dino,race,probe,1273,3,0,low,True,,0.063
rad_dino,race,statistical,1273,3,0,moderate,True,,4.739
rad_dino,race,geometric,1273,3,0,moderate,True,,1.21
rad_dino,race,frequency,1273,3,1,high,True,,0.036
rad_dino,race,bias_direction_pca,1273,3,1,high,True,,0.01
rad_dino,race,sis,1273,3,1,high,True,,5.626
rad_dino,race,demographic_parity,1273,3,1,moderate,True,,0.111
rad_dino,race,equalized_odds,1273,3,0,low,True,,0.102
rad_dino,race,intersectional,1273,3,0,low,True,,0.054
rad_dino,race,groupdro,1273,3,0,unknown,False,,0.049
rad_dino,race,gce,1273,3,0,high,True,,0.062
rad_dino,race,ssa,1273,3,0,unknown,False,splits parameter required for SSA analysis,0.004
rad_dino,sex,hbac,1491,2,1,high,True,,1.942
rad_dino,sex,probe,1491,2,1,high,True,,0.018
rad_dino,sex,statistical,1491,2,0,moderate,True,,4.611
rad_dino,sex,geometric,1491,2,0,moderate,True,,2.533
rad_dino,sex,frequency,1491,2,1,high,True,,0.058
rad_dino,sex,bias_direction_pca,1491,2,1,high,True,,0.015
rad_dino,sex,sis,1491,2,1,high,True,,4.636
rad_dino,sex,demographic_parity,1491,2,1,moderate,True,,0.172
rad_dino,sex,equalized_odds,1491,2,0,low,True,,0.178
rad_dino,sex,intersectional,1491,2,0,low,True,,0.074
rad_dino,sex,groupdro,1491,2,0,unknown,False,,0.013
rad_dino,sex,gce,1491,2,0,high,True,,0.042
rad_dino,sex,ssa,1491,2,0,unknown,False,splits parameter required for SSA analysis,0.003
rad_dino,age_bin,hbac,1491,4,1,high,True,,1.681
rad_dino,age_bin,probe,1491,4,0,low,True,,0.097
rad_dino,age_bin,statistical,1491,4,0,moderate,True,,6.544
rad_dino,age_bin,geometric,1491,4,0,moderate,True,,2.235
rad_dino,age_bin,frequency,1491,4,1,high,True,,0.08
rad_dino,age_bin,bias_direction_pca,1491,4,1,high,True,,0.014
rad_dino,age_bin,sis,1491,4,1,high,True,,4.685
rad_dino,age_bin,demographic_parity,1491,4,1,moderate,True,,0.184
rad_dino,age_bin,equalized_odds,1491,4,0,low,True,,0.153
rad_dino,age_bin,intersectional,1491,4,0,low,True,,0.094
rad_dino,age_bin,groupdro,1491,4,0,unknown,False,,0.022
rad_dino,age_bin,gce,1491,4,0,high,True,,0.034
rad_dino,age_bin,ssa,1491,4,0,unknown,False,splits parameter required for SSA analysis,0.001
vit16_cls,race,hbac,1273,3,1,high,True,,1.729
vit16_cls,race,probe,1273,3,0,low,True,,0.161
vit16_cls,race,statistical,1273,3,0,moderate,True,,5.04
vit16_cls,race,geometric,1273,3,0,high,True,,2.197
vit16_cls,race,frequency,1273,3,1,high,True,,0.123
vit16_cls,race,bias_direction_pca,1273,3,1,high,True,,0.021
vit16_cls,race,sis,1273,3,1,high,True,,4.806
vit16_cls,race,demographic_parity,1273,3,1,moderate,True,,0.414
vit16_cls,race,equalized_odds,1273,3,0,low,True,,0.434
vit16_cls,race,intersectional,1273,3,0,low,True,,0.243
vit16_cls,race,groupdro,1273,3,0,unknown,False,,0.043
vit16_cls,race,gce,1273,3,0,high,True,,0.005
vit16_cls,race,ssa,1273,3,0,unknown,False,splits parameter required for SSA analysis,0.001
vit16_cls,sex,hbac,1491,2,1,high,True,,2.094
vit16_cls,sex,probe,1491,2,1,high,True,,0.066
vit16_cls,sex,statistical,1491,2,0,moderate,True,,4.867
vit16_cls,sex,geometric,1491,2,0,high,True,,2.098
vit16_cls,sex,frequency,1491,2,1,high,True,,0.157
vit16_cls,sex,bias_direction_pca,1491,2,1,high,True,,0.011
vit16_cls,sex,sis,1491,2,1,high,True,,4.772
vit16_cls,sex,demographic_parity,1491,2,1,moderate,True,,0.612
vit16_cls,sex,equalized_odds,1491,2,0,low,True,,0.655
vit16_cls,sex,intersectional,1491,2,0,low,True,,0.321
vit16_cls,sex,groupdro,1491,2,0,unknown,False,,0.054
vit16_cls,sex,gce,1491,2,0,high,True,,0.007
vit16_cls,sex,ssa,1491,2,0,unknown,False,splits parameter required for SSA analysis,0.001
vit16_cls,age_bin,hbac,1491,4,1,high,True,,2.293
vit16_cls,age_bin,probe,1491,4,0,low,True,,0.403
vit16_cls,age_bin,statistical,1491,4,0,moderate,True,,6.801
vit16_cls,age_bin,geometric,1491,4,0,high,True,,1.946
vit16_cls,age_bin,frequency,1491,4,1,high,True,,0.153
vit16_cls,age_bin,bias_direction_pca,1491,4,1,high,True,,0.014
vit16_cls,age_bin,sis,1491,4,1,high,True,,4.907
vit16_cls,age_bin,demographic_parity,1491,4,1,moderate,True,,0.708
vit16_cls,age_bin,equalized_odds,1491,4,0,low,True,,0.727
vit16_cls,age_bin,intersectional,1491,4,0,low,True,,0.365
vit16_cls,age_bin,groupdro,1491,4,0,unknown,False,,0.023
vit16_cls,age_bin,gce,1491,4,0,high,True,,0.006
vit16_cls,age_bin,ssa,1491,4,0,unknown,False,splits parameter required for SSA analysis,0.002
vit32_cls,race,hbac,1273,3,1,high,True,,2.563
vit32_cls,race,probe,1273,3,0,low,True,,0.174
vit32_cls,race,statistical,1273,3,0,low,True,,4.992
vit32_cls,race,geometric,1273,3,0,moderate,True,,1.736
vit32_cls,race,frequency,1273,3,1,high,True,,0.179
vit32_cls,race,bias_direction_pca,1273,3,1,high,True,,0.013
vit32_cls,race,sis,1273,3,1,high,True,,5.122
vit32_cls,race,demographic_parity,1273,3,1,moderate,True,,0.725
vit32_cls,race,equalized_odds,1273,3,0,low,True,,0.631
vit32_cls,race,intersectional,1273,3,0,low,True,,0.336
vit32_cls,race,groupdro,1273,3,0,unknown,False,,0.085
vit32_cls,race,gce,1273,3,0,high,True,,0.015
vit32_cls,race,ssa,1273,3,0,unknown,False,splits parameter required for SSA analysis,0.001
vit32_cls,sex,hbac,1491,2,1,high,True,,2.634
vit32_cls,sex,probe,1491,2,0,low,True,,0.187
vit32_cls,sex,statistical,1491,2,0,low,True,,4.882
vit32_cls,sex,geometric,1491,2,0,moderate,True,,2.284
vit32_cls,sex,frequency,1491,2,1,high,True,,0.315
vit32_cls,sex,bias_direction_pca,1491,2,1,high,True,,0.011
vit32_cls,sex,sis,1491,2,1,high,True,,4.743
vit32_cls,sex,demographic_parity,1491,2,1,moderate,True,,1.932
vit32_cls,sex,equalized_odds,1491,2,0,low,True,,4.544
vit32_cls,sex,intersectional,1491,2,0,low,True,,2.263
vit32_cls,sex,groupdro,1491,2,0,unknown,False,,0.058
vit32_cls,sex,gce,1491,2,0,high,True,,0.061
vit32_cls,sex,ssa,1491,2,0,unknown,False,splits parameter required for SSA analysis,0.002
vit32_cls,age_bin,hbac,1491,4,1,high,True,,2.372
vit32_cls,age_bin,probe,1491,4,0,low,True,,0.49
vit32_cls,age_bin,statistical,1491,4,0,low,True,,6.801
vit32_cls,age_bin,geometric,1491,4,0,moderate,True,,1.71
vit32_cls,age_bin,frequency,1491,4,1,high,True,,0.29
vit32_cls,age_bin,bias_direction_pca,1491,4,1,high,True,,0.011
vit32_cls,age_bin,sis,1491,4,1,high,True,,4.894
vit32_cls,age_bin,demographic_parity,1491,4,1,moderate,True,,1.239
vit32_cls,age_bin,equalized_odds,1491,4,0,low,True,,1.151
vit32_cls,age_bin,intersectional,1491,4,0,low,True,,0.544
vit32_cls,age_bin,groupdro,1491,4,0,unknown,False,,0.038
vit32_cls,age_bin,gce,1491,4,0,high,True,,0.025
vit32_cls,age_bin,ssa,1491,4,0,unknown,False,splits parameter required for SSA analysis,0.003
medsiglip,race,hbac,1273,3,1,high,True,,1.777
medsiglip,race,probe,1273,3,0,low,True,,0.407
medsiglip,race,statistical,1273,3,0,moderate,True,,7.266
medsiglip,race,geometric,1273,3,0,high,True,,2.905
medsiglip,race,frequency,1273,3,0,low,True,,0.075
medsiglip,race,bias_direction_pca,1273,3,1,high,True,,0.02
medsiglip,race,sis,1273,3,1,high,True,,7.326
medsiglip,race,demographic_parity,1273,3,0,low,True,,0.22
medsiglip,race,equalized_odds,1273,3,1,high,True,,0.326
medsiglip,race,intersectional,1273,3,1,high,True,,0.121
medsiglip,race,groupdro,1273,3,0,unknown,False,,0.029
medsiglip,race,gce,1273,3,0,high,True,,0.062
medsiglip,race,ssa,1273,3,0,unknown,False,splits parameter required for SSA analysis,0.003
medsiglip,sex,hbac,1491,2,1,high,True,,1.913
medsiglip,sex,probe,1491,2,1,high,True,,0.064
medsiglip,sex,statistical,1491,2,0,moderate,True,,7.108
medsiglip,sex,geometric,1491,2,0,high,True,,3.873
medsiglip,sex,frequency,1491,2,0,low,True,,0.091
medsiglip,sex,bias_direction_pca,1491,2,1,high,True,,0.023
medsiglip,sex,sis,1491,2,1,high,True,,7.066
medsiglip,sex,demographic_parity,1491,2,0,low,True,,0.291
medsiglip,sex,equalized_odds,1491,2,1,high,True,,0.241
medsiglip,sex,intersectional,1491,2,1,high,True,,0.183
medsiglip,sex,groupdro,1491,2,0,unknown,False,,0.049
medsiglip,sex,gce,1491,2,0,high,True,,0.056
medsiglip,sex,ssa,1491,2,0,unknown,False,splits parameter required for SSA analysis,0.003
medsiglip,age_bin,hbac,1491,4,1,high,True,,1.887
medsiglip,age_bin,probe,1491,4,0,low,True,,1.147
medsiglip,age_bin,statistical,1491,4,0,moderate,True,,9.914
medsiglip,age_bin,geometric,1491,4,0,high,True,,3.885
medsiglip,age_bin,frequency,1491,4,0,low,True,,0.107
medsiglip,age_bin,bias_direction_pca,1491,4,1,high,True,,0.016
medsiglip,age_bin,sis,1491,4,1,high,True,,7.207
medsiglip,age_bin,demographic_parity,1491,4,0,low,True,,0.416
medsiglip,age_bin,equalized_odds,1491,4,1,high,True,,0.488
medsiglip,age_bin,intersectional,1491,4,1,high,True,,0.216
medsiglip,age_bin,groupdro,1491,4,0,unknown,False,,0.037
medsiglip,age_bin,gce,1491,4,0,high,True,,0.092
medsiglip,age_bin,ssa,1491,4,0,unknown,False,splits parameter required for SSA analysis,0.003
